accuracy,precision,recall,f1,roc_auc,training_time,Method,N_Unlabeled,Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,Training_Time,N_Pseudo_Labeled,Final_Train_Size
0.7323943661971831,0.7674418604651163,0.7857142857142857,0.7764705882352941,0.8230706075533661,0.2597808837890625,Label Propagation,0,,,,,,,,,,
,,,,,,Label Propagation,500,Label Propagation (n=500),0.6056338028169014,0.6,1.0,0.75,0.8087027914614122,0.8348351662590381,0.01943492889404297,,
,,,,,,Label Propagation,1000,Label Propagation (n=1000),0.5915492957746479,0.5915492957746479,1.0,0.7433628318584071,0.8091133004926109,0.8338447929184343,0.05988287925720215,,
,,,,,,Label Propagation,2500,Label Propagation (n=2500),0.5915492957746479,0.5915492957746479,1.0,0.7433628318584071,0.8087027914614122,0.8345973784272652,0.43684959411621094,,
,,,,,,Label Propagation,5000,Label Propagation (n=5000),0.5915492957746479,0.5915492957746479,1.0,0.7433628318584071,0.810344827586207,0.8359611950348363,1.5723333358764648,,
,,,,,,Label Propagation,10000,Label Propagation (n=10000),0.5915492957746479,0.5915492957746479,1.0,0.7433628318584071,0.8119868637110017,0.8371830287357062,6.3626062870025635,,
0.7323943661971831,0.7674418604651163,0.7857142857142857,0.7764705882352941,0.8230706075533661,0.2597808837890625,Label Spreading,0,,,,,,,,,,
,,,,,,Label Spreading,500,Label Spreading (n=500),0.6056338028169014,0.6,1.0,0.75,0.8156814449917897,0.842041422410983,0.013916015625,,
,,,,,,Label Spreading,1000,Label Spreading (n=1000),0.5915492957746479,0.5915492957746479,1.0,0.7433628318584071,0.8177339901477831,0.843702380601901,0.03247213363647461,,
,,,,,,Label Spreading,2500,Label Spreading (n=2500),0.5915492957746479,0.5915492957746479,1.0,0.7433628318584071,0.8206075533661741,0.8519622508286241,0.16320204734802246,,
,,,,,,Label Spreading,5000,Label Spreading (n=5000),0.5915492957746479,0.5915492957746479,1.0,0.7433628318584071,0.8214285714285715,0.8533596244335679,0.5483212471008301,,
,,,,,,Label Spreading,10000,Label Spreading (n=10000),0.6338028169014085,0.7352941176470589,0.5952380952380952,0.6578947368421053,0.5857963875205255,0.6714946194309596,0.16492557525634766,,
0.7323943661971831,0.7674418604651163,0.7857142857142857,0.7764705882352941,0.8230706075533661,0.2597808837890625,Self-Training,0,,,,,,,,,0.0,
,,,,,,Self-Training,500,Self-Training (n=500),0.7323943661971831,0.8108108108108109,0.7142857142857143,0.759493670886076,0.8173234811165845,0.8700637745690087,2.700578212738037,440.0,
,,,,,,Self-Training,1000,Self-Training (n=1000),0.7887323943661971,0.8292682926829268,0.8095238095238095,0.8192771084337349,0.8173234811165845,0.8380391864739408,2.786109209060669,925.0,
,,,,,,Self-Training,2500,Self-Training (n=2500),0.7323943661971831,0.7804878048780488,0.7619047619047619,0.7710843373493976,0.7811986863711001,0.7633785478650417,2.9478611946105957,2273.0,
,,,,,,Self-Training,5000,Self-Training (n=5000),0.8028169014084507,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.811576354679803,0.8106748752235999,3.629467248916626,4841.0,
,,,,,,Self-Training,10000,Self-Training (n=10000),0.7887323943661971,0.813953488372093,0.8333333333333334,0.8235294117647058,0.7947454844006568,0.8219143865193318,6.100167274475098,9635.0,
,,,,,,Co-Training,0,Baseline (n=0),0.7605633802816901,0.8048780487804879,0.7857142857142857,0.7951807228915663,0.8087027914614122,0.8654742424354724,,,163.0
,,,,,,Co-Training,0,Baseline (n=0),0.7605633802816901,0.8048780487804879,0.7857142857142857,0.7951807228915663,0.8087027914614122,0.8654742424354724,,,163.0
,,,,,,Co-Training,500,CoTrain(n=500),0.7887323943661971,0.7755102040816326,0.9047619047619048,0.8351648351648352,0.7873563218390804,0.8461958904482213,6.849046945571899,,633.0
,,,,,,Co-Training,1000,CoTrain(n=1000),0.7183098591549296,0.6964285714285714,0.9285714285714286,0.7959183673469388,0.7311165845648604,0.762514032550323,8.487627983093262,,1150.0
,,,,,,Co-Training,2500,CoTrain(n=2500),0.7464788732394366,0.7142857142857143,0.9523809523809523,0.8163265306122449,0.7660098522167488,0.7787899768768711,10.498126983642578,,2047.0
,,,,,,Co-Training,5000,CoTrain(n=5000),0.704225352112676,0.6909090909090909,0.9047619047619048,0.7835051546391752,0.7803776683087028,0.8268107093035836,10.235865116119385,,2073.0
,,,,,,Co-Training,10000,CoTrain(n=10000),0.7183098591549296,0.7037037037037037,0.9047619047619048,0.7916666666666666,0.7791461412151068,0.8117646246306308,10.169976711273193,,2121.0
